time,Open,High,Low,Close,tick_volume,spread,real_volume,MA,ATR
1765176000,4210.66,4211.51,4209.84,4210.41,1176,18,0,4209.803,2.0099999999998936
1765176300,4210.45,4211.06,4209.68,4210.55,1198,18,0,4209.8585,1.8328571428570026
1765176600,4210.54,4210.56,4208.89,4208.9,939,18,0,4209.812,1.8692857142855897
1765176900,4208.86,4209.38,4206.83,4208.54,1032,18,0,4209.608,1.9528571428570234
1765177200,4208.52,4209.23,4207.81,4207.85,1140,18,0,4209.483,1.8564285714284259
1765177500,4207.87,4209.07,4207.69,4208.19,1137,18,0,4209.4045,1.8435714285713272
1765177800,4208.2,4208.92,4207.91,4208.81,973,18,0,4209.3279999999995,1.7985714285713195
1765178100,4208.82,4208.88,4205.31,4205.68,726,18,0,4209.201,1.9514285714284856
1765178400,4205.69,4209.03,4204.33,4206.52,955,18,0,4209.1455,2.1921428571427635
1765178700,4206.52,4207.63,4206.14,4206.14,1123,18,0,4209.056,2.1207142857141923
1765179000,4206.16,4214.94,4206.16,4213.92,1838,18,0,4209.289500000001,2.6285714285713118
1765179300,4213.88,4215.73,4213.31,4213.95,1966,18,0,4209.4980000000005,2.694999999999839
1765179600,4213.9,4215.27,4212.85,4214.74,1351,18,0,4209.7845,2.611428571428405
1765179900,4214.73,4215.02,4212.7,4213.84,1433,18,0,4209.989,2.627142857142774
1765180200,4213.84,4216.24,4212.52,4215.75,1440,18,0,4210.305,2.7735714285712936
1765180500,4215.74,4217.02,4214.81,4216.96,1003,18,0,4210.6785,2.8328571428570024
1765180800,4216.96,4218.54,4216.36,4217.3,1487,18,0,4211.0365,2.8692857142855894
1765181100,4217.3,4217.66,4212.12,4214.4,1730,18,0,4211.281499999999,3.0828571428570024
1765181400,4214.32,4216.4,4213.36,4215.38,2175,18,0,4211.4265,3.1985714285713454
1765181700,4215.31,4217.66,4214.41,4214.78,1544,18,0,4211.6305,3.3321428571427663
1765182000,4214.78,4217.97,4213.78,4215.86,1359,18,0,4211.903,3.559285714285644
1765182300,4215.86,4217.16,4215.37,4216.47,1540,18,0,4212.199,3.432142857142805
1765182600,4216.41,4218.93,4216.11,4218.42,1445,18,0,4212.675,3.297857142857148
1765182900,4218.51,4218.57,4215.36,4217.8,1418,18,0,4213.138,3.420714285714309
1765183200,4217.83,4217.93,4214.95,4216.94,1594,18,0,4213.592500000001,3.0064285714286467
1765183500,4216.95,4217.44,4215.88,4216.49,1253,18,0,4214.0075,2.945000000000099
1765183800,4216.5,4217.21,4215.05,4216.32,1309,18,0,4214.383,2.9264285714286546
1765184100,4216.43,4217.93,4216.19,4216.85,1158,18,0,4214.9415,2.885000000000088
1765184400,4216.86,4217.29,4214.52,4215.55,1064,18,0,4215.393,2.8171428571429584
1765184700,4215.55,4216.01,4212.46,4215.76,1386,18,0,4215.874000000001,2.9128571428572547
1765185000,4215.7,4216.46,4214.35,4214.59,1452,18,0,4215.907499999999,2.9078571428572104
1765185300,4214.59,4214.9,4212.74,4214.81,1658,18,0,4215.9505,2.6664285714286313
1765185600,4214.81,4215.33,4213.33,4214.41,1135,18,0,4215.934,2.5921428571429197
1765185900,4214.4,4215.86,4212.93,4213.58,1574,18,0,4215.921,2.5692857142857326
1765186200,4213.59,4216.02,4212.88,4215.82,1112,18,0,4215.924499999999,2.4942857142857195
1765186500,4215.84,4216.05,4211.59,4211.85,1280,18,0,4215.669,2.6850000000000103
1765186800,4211.83,4212.89,4209.73,4209.76,1597,18,0,4215.2919999999995,2.709285714285735
1765187100,4209.76,4210.7,4207.17,4208.4,1571,18,0,4214.992,2.732142857142857
1765187400,4208.34,4209.22,4206.06,4208.6,1519,18,0,4214.653,2.7449999999999557
1765187700,4208.61,4209.12,4206.34,4206.54,1064,18,0,4214.241,2.832142857142831
1765188000,4206.56,4210.22,4202.8,4210.16,2015,18,0,4213.956,3.2078571428571325
1765188300,4210.22,4212.11,4209.42,4211.36,1496,18,0,4213.7005,3.2757142857141974
1765188600,4211.35,4212.6,4209.97,4211.44,1401,18,0,4213.3515,3.265714285714239
1765188900,4211.43,4212.24,4210.39,4212.04,1136,18,0,4213.0635,3.1442857142856155
1765189200,4212.02,4216.39,4211.97,4213.83,1114,18,0,4212.908,3.309285714285644
1765189500,4213.85,4213.97,4209.2,4209.2,1277,18,0,4212.543500000001,3.495714285714257
1765189800,4209.06,4210.46,4205.72,4206.29,1386,18,0,4212.0419999999995,3.6914285714285273
1765190100,4206.26,4208.73,4204.82,4208.05,1472,18,0,4211.602,3.761428571428561
1765190400,4207.99,4209.74,4207.57,4208.78,1363,18,0,4211.2635,3.6921428571428287
1765190700,4208.77,4211.73,4208.56,4210.04,1375,18,0,4210.977499999999,3.599999999999909
1765191000,4209.98,4211.84,4209.27,4210.05,1326,18,0,4210.7505,3.5578571428569767
1765191300,4210.04,4210.06,4206.96,4209.59,1521,18,0,4210.489500000001,3.527142857142735
1765191600,4209.56,4210.4,4207.9,4208.11,1677,18,0,4210.174499999999,3.479999999999888
1765191900,4208.1,4208.95,4204.04,4207.31,1716,18,0,4209.861,3.632142857142753
1765192200,4207.29,4210.39,4206.3,4208.83,1324,18,0,4209.5115000000005,3.3942857142856155
1765192500,4208.81,4210.3,4208.3,4209.79,1176,18,0,4209.4085,3.34499999999993
1765192800,4209.88,4209.88,4205.92,4209.28,1422,18,0,4209.3845,3.4399999999999245
1765193100,4209.24,4210.54,4208.91,4210.31,1262,18,0,4209.48,3.4242857142856855
1765193400,4210.36,4211.28,4208.68,4208.98,1202,18,0,4209.499000000001,3.2942857142856417
1765193700,4209.01,4209.93,4207.07,4207.7,1194,18,0,4209.557,3.1578571428570803
1765194000,4207.69,4209.24,4205.63,4207.83,1633,18,0,4209.440500000001,3.077142857142787
1765194300,4207.82,4208.39,4206.17,4207.98,1337,18,0,4209.271500000001,2.9564285714285297
1765194600,4208.01,4212.56,4207.8,4210.64,1386,18,0,4209.2315,3.1414285714285404
1765194900,4210.63,4210.63,4207.19,4207.76,1170,18,0,4209.0175,3.160714285714351
1765195200,4207.77,4209.97,4207.52,4209.09,818,18,0,4208.780499999999,3.15214285714293
1765195500,4209.09,4210.05,4208.51,4209.59,685,18,0,4208.8,3.04071428571433
1765195800,4209.64,4209.78,4208.43,4209.11,906,18,0,4208.941000000001,2.958571428571434
1765196100,4209.11,4209.36,4207.84,4207.93,861,18,0,4208.9349999999995,2.7164285714285534
1765196400,4207.93,4208.87,4206.53,4208.14,891,18,0,4208.903,2.5914285714285534
1765196700,4208.13,4209.63,4205.17,4205.57,1201,18,0,4208.6795,2.7671428571428414
1765197000,4205.57,4206.56,4200.84,4206.47,1928,18,0,4208.5005,2.892857142857143
1765197300,4206.47,4207.94,4205.02,4206.94,1158,18,0,4208.3679999999995,2.9849999999999324
1765197600,4206.95,4207.84,4205.97,4206.06,1344,18,0,4208.2655,2.9328571428571064
1765197900,4206.07,4206.5,4203.39,4204.71,1494,18,0,4208.135499999999,2.9507142857141844
1765198200,4204.69,4205.45,4203.59,4204.73,1375,18,0,4207.9304999999995,2.8257142857141844
1765198500,4204.69,4206.19,4202.61,4203.19,1169,18,0,4207.6005,2.9228571428570183
1765198800,4203.16,4203.72,4200.56,4200.58,1001,18,0,4207.1655,2.8085714285712777
1765199100,4200.37,4202.01,4198.86,4201.81,1012,18,0,4206.7405,2.787857142856995
1765199400,4201.84,4203.83,4201.24,4202.5,704,18,0,4206.416499999999,2.7978571428570183
1765199700,4202.5,4205.29,4201.37,4203.46,997,18,0,4206.2045,2.9678571428570257
1765200000,4203.47,4206.35,4202.83,4205.06,898,18,0,4206.066,3.122857142857096
1765200300,4205.04,4208.78,4204.77,4208.71,1151,18,0,4206.1025,3.3007142857142235
1765200600,4208.62,4211.05,4207.99,4209.26,1083,18,0,4206.0335,3.352142857142813
1765200900,4209.2,4213.45,4209.11,4212.25,1437,18,0,4206.258,3.343571428571392
1765201200,4212.24,4213.73,4210.82,4213.25,1222,18,0,4206.466,3.142857142857078
1765201500,4213.24,4213.47,4211.31,4211.31,897,18,0,4206.552,3.088571428571413
1765201800,4211.35,4212.53,4210.15,4212.08,1360,18,0,4206.7005,3.125
1765202100,4212.17,4212.4,4208.36,4208.36,1333,18,0,4206.722,3.191428571428592
1765202400,4208.45,4212.54,4208.25,4211.35,1320,18,0,4206.882500000001,3.3650000000000415
1765202700,4211.32,4212.72,4210.37,4210.48,1191,18,0,4207.128,3.27714285714293
1765203000,4210.45,4212.55,4209.94,4212.18,1208,18,0,4207.4135,3.237857142857268
1765203300,4212.16,4212.3,4209.76,4209.77,1224,18,0,4207.554999999999,3.1942857142857974
1765203600,4209.77,4210.58,4209.52,4210.37,894,18,0,4207.7705000000005,3.0850000000000364
1765203900,4210.36,4212.57,4209.89,4211.62,994,18,0,4208.116,2.9964285714285586
1765204200,4211.55,4212.42,4210.76,4211.25,1214,18,0,4208.442,2.863571428571374
1765204500,4211.05,4213.42,4210.85,4212.78,1177,18,0,4208.9215,2.76071428571426
1765204800,4212.87,4212.9,4211.07,4212.28,1117,18,0,4209.5065,2.672857142857083
1765205100,4212.25,4213.07,4210.88,4211.81,1081,18,0,4210.0065,2.5192857142856155
1765205400,4211.8,4215.34,4211.8,4213.27,1451,18,0,4210.545,2.5642857142856235
1765205700,4213.35,4213.65,4211.48,4213.64,1305,18,0,4211.054,2.5649999999999245
1765206000,4213.66,4214.63,4207.55,4208.41,3108,18,0,4211.221500000001,2.9007142857141974
1765206300,4208.4,4211.16,4205.32,4207.4,2579,18,0,4211.156,3.029285714285639
1765206600,4207.58,4211.2,4206.09,4210.42,2223,18,0,4211.214,3.0878571428570467
1765206900,4210.41,4210.78,4206.4,4207.5,2175,18,0,4210.9765,3.2328571428570285
1765207200,4207.5,4209.7,4203.73,4203.93,2534,18,0,4210.5105,3.472857142857005
1765207500,4203.95,4206.19,4202.21,4202.73,2460,18,0,4210.0815,3.5757142857141195
1765207800,4202.69,4204.63,4200.34,4202.59,2789,18,0,4209.607,3.8064285714284387
1765208100,4202.54,4204.14,4201.03,4203.32,2131,18,0,4209.3550000000005,3.8371428571428106
1765208400,4203.32,4203.71,4201.28,4202.51,2183,18,0,4208.913,3.8921428571428414
1765208700,4202.56,4206.14,4202.51,4204.99,2010,18,0,4208.6385,3.967857142857156
1765209000,4204.99,4205.19,4198.31,4202.27,2606,18,0,4208.143,4.328571428571389
1765209300,4202.26,4203.63,4197.63,4201.49,2610,18,0,4207.729,4.600714285714275
1765209600,4201.51,4202.68,4197.26,4202.13,2574,18,0,4207.317,4.734999999999998
1765209900,4202.14,4208.08,4201.93,4206.27,2487,18,0,4207.049499999999,5.01928571428568
1765210200,4206.27,4209.95,4206.27,4209.46,1916,18,0,4206.96,4.776428571428498
1765210500,4209.47,4210.83,4208.37,4210.16,1795,18,0,4206.829,4.534999999999919
1765210800,4210.15,4211.53,4208.82,4211.05,1846,18,0,4206.7675,4.363571428571374
1765211100,4211.05,4211.05,4207.66,4208.77,1728,18,0,4206.6155,4.292857142857104
1765211400,4208.84,4210.91,4204.33,4206.72,3090,18,0,4206.288,4.336428571428509
1765211700,4206.76,4207.87,4201.96,4204.55,3293,18,0,4205.8335,4.4742857142856725
1765212000,4204.53,4206.33,4197.98,4198.01,3060,18,0,4205.313499999999,4.764285714285701
1765212300,4198.01,4203.16,4195.93,4201.65,3398,18,0,4205.026,5.058571428571343
1765212600,4201.66,4203.78,4200.52,4201.57,3096,18,0,4204.5835,5.117857142856987
1765212900,4201.56,4210.53,4195.35,4196.35,3601,18,0,4204.026,5.942857142856935
1765213200,4196.34,4196.57,4186.83,4188.5,3693,18,0,4203.2545,6.147142857142691
1765213500,4188.47,4188.48,4176.99,4180.18,3742,18,0,4202.127,6.5392857142855325
1765213800,4180.13,4185.28,4177.34,4177.86,3447,18,0,4200.8904999999995,6.7192857142854985
1765214100,4178.07,4187.5,4175.82,4186.12,3081,18,0,4200.0305,7.114285714285545
1765214400,4186.07,4192.53,4186.07,4192.47,2717,18,0,4199.5285,7.312857142857021
1765214700,4192.46,4192.75,4189.06,4191.72,2613,18,0,4198.865,7.400714285714132
1765215000,4191.7,4192.92,4187.93,4189.0,2508,18,0,4198.201500000001,7.563571428571257
1765215300,4188.96,4192.17,4187.05,4189.5,2410,18,0,4197.602000000001,7.687142857142654
1765215600,4189.49,4190.43,4185.39,4186.61,2691,18,0,4196.826,7.577142857142657
1765215900,4186.59,4190.0,4186.09,4187.58,2413,18,0,4195.8915,7.434285714285514
1765216200,4187.57,4188.97,4184.05,4185.07,2741,18,0,4194.6720000000005,7.189285714285494
1765216500,4185.05,4185.34,4181.79,4182.65,2699,18,0,4193.2964999999995,6.926428571428395
1765216800,4182.62,4182.67,4178.05,4178.93,2586,18,0,4191.6905,7.023571428571294
1765217100,4178.94,4182.83,4178.41,4180.71,2131,18,0,4190.2875,6.254999999999915
1765217400,4180.56,4183.19,4176.8,4183.12,2355,18,0,4189.1075,6.015714285714174
1765217700,4183.14,4189.59,4182.41,4189.17,2237,18,0,4188.3385,5.707857142857067
1765218000,4189.2,4192.61,4188.38,4191.77,2505,18,0,4188.026500000001,5.442857142857065
1765218300,4191.77,4195.87,4191.31,4194.61,1997,18,0,4187.674499999999,4.934285714285579
1765218600,4194.62,4197.66,4194.33,4196.11,2131,18,0,4187.4015,4.710714285714142
1765218900,4196.14,4196.82,4194.43,4194.76,2061,18,0,4187.322,4.617857142856987
1765219200,4194.77,4195.42,4192.76,4193.56,2023,18,0,4187.575,4.451428571428421
1765219500,4193.56,4195.19,4191.52,4191.52,1696,18,0,4188.142000000001,4.34785714285694
1765219800,4191.51,4192.82,4187.79,4189.43,2018,18,0,4188.7205,4.3471428571426385
1765220100,4189.41,4191.7,4189.15,4191.26,2026,18,0,4188.9775,4.2499999999998055
1765220400,4191.25,4191.53,4185.59,4186.88,2063,18,0,4188.697999999999,4.322857142856914
1765220700,4186.8,4189.11,4186.07,4188.46,1914,18,0,4188.535,4.286428571428327
1765221000,4188.46,4189.34,4185.42,4186.96,1564,18,0,4188.432999999999,4.23642857142834
1765221300,4187.05,4191.07,4186.36,4190.01,1390,18,0,4188.4585,4.2571428571426235
1765221600,4190.0,4191.44,4188.4,4191.44,1456,18,0,4188.7,4.017857142856948
1765221900,4191.44,4191.83,4188.51,4191.81,1782,18,0,4188.9115,3.7421428571426207
1765222200,4191.69,4193.94,4190.46,4191.21,2013,18,0,4189.2185,3.688571428571192
1765222500,4191.2,4191.65,4189.89,4190.68,1589,18,0,4189.620000000001,3.4885714285711793
1765222800,4190.63,4190.63,4188.64,4188.64,1614,18,0,4190.1055,3.392857142856883
1765223100,4188.66,4191.61,4187.86,4191.52,1713,18,0,4190.646000000001,3.4899999999997817
1765223400,4191.54,4194.7,4190.81,4193.57,2079,18,0,4191.1685,3.5778571428568933
1765223700,4193.55,4195.55,4192.93,4194.62,2061,18,0,4191.441000000001,3.5028571428569455
1765224000,4194.67,4195.53,4191.66,4192.04,1675,18,0,4191.4545,3.419999999999813
1765224300,4192.05,4193.18,4190.71,4192.23,1723,18,0,4191.3355,3.4142857142855325
1765224600,4192.23,4192.59,4188.66,4189.35,1782,18,0,4190.9975,3.270714285714153
1765224900,4189.35,4190.39,4187.96,4188.62,1634,18,0,4190.6905,3.227142857142748
1765225200,4188.6,4188.93,4186.98,4188.14,1802,18,0,4190.4195,3.086428571428509
1765225500,4188.15,4188.9,4187.0,4188.53,1892,18,0,4190.2699999999995,2.8857142857141946
1765225800,4188.51,4188.87,4186.85,4188.75,1940,18,0,4190.236,2.8128571428570206
1765226100,4188.75,4191.48,4188.42,4190.81,1717,18,0,4190.2135,2.7942857142855764
1765226400,4190.82,4191.08,4188.82,4189.56,1548,18,0,4190.347500000001,2.7071428571427663
1765226700,4189.53,4192.03,4189.25,4189.71,1639,18,0,4190.41,2.7799999999999403
1765227000,4189.73,4191.25,4189.03,4189.3,1282,18,0,4190.527,2.7964285714285455
1765227300,4189.31,4189.31,4184.26,4187.01,1901,18,0,4190.3769999999995,2.8892857142857014
1765227600,4187.0,4188.24,4183.96,4185.24,1813,18,0,4190.067,2.9171428571428675
1765227900,4185.25,4187.41,4184.58,4186.63,1721,18,0,4189.808,2.9321428571428703
1765228200,4186.54,4186.6,4183.99,4184.92,1715,18,0,4189.4935000000005,2.8421428571429197
1765228500,4184.92,4188.5,4184.06,4188.06,1357,18,0,4189.3625,2.9828571428571586
1765228800,4188.05,4188.2,4186.03,4186.62,1271,18,0,4189.2615,2.857142857142857
1765229100,4186.62,4187.66,4185.37,4187.53,1304,18,0,4189.062,2.847142857142834
1765229400,4187.56,4188.24,4185.69,4188.15,1429,18,0,4188.791,2.8899999999999375
1765229700,4188.14,4188.59,4186.51,4187.23,1278,18,0,4188.4215,2.9028571428571013
1765230000,4187.21,4187.87,4186.38,4186.77,1047,18,0,4188.158,2.8649999999999767
1765230300,4186.78,4186.81,4184.71,4186.19,1164,18,0,4187.856000000001,2.7964285714286103
1765230600,4186.19,4187.35,4185.05,4186.15,1373,18,0,4187.696,2.799285714285751
1765230900,4186.15,4186.91,4185.6,4186.87,1691,18,0,4187.6085,2.6942857142857326
1765231200,4186.89,4187.05,4185.4,4185.41,1144,18,0,4187.472,2.6535714285714675
1765231500,4185.39,4189.74,4184.7,4188.91,1145,18,0,4187.491,2.652857142857166
1765231800,4188.92,4190.83,4188.22,4188.32,1771,18,0,4187.4695,2.5335714285714466
1765232100,4188.3,4190.69,4186.94,4189.76,1594,18,0,4187.417,2.5992857142857377
1765232400,4189.77,4191.06,4188.74,4188.84,1692,18,0,4187.380999999999,2.5785714285714545
1765232700,4188.83,4189.62,4187.81,4188.93,1543,18,0,4187.342,2.3907142857143038
1765233000,4188.93,4192.78,4188.9,4191.39,1358,18,0,4187.4465,2.5128571428571638
1765233300,4191.4,4193.72,4190.91,4193.67,1055,18,0,4187.779500000001,2.550000000000052
1765233600,4193.67,4195.39,4193.34,4194.14,1745,18,0,4188.2245,2.514285714285766
1765233900,4194.14,4194.35,4192.79,4193.65,1491,18,0,4188.5755,2.477142857142943
1765234200,4193.73,4193.82,4191.45,4191.83,1213,18,0,4188.921,2.5400000000000937
1765234500,4191.83,4192.76,4190.39,4191.28,2049,18,0,4189.082,2.559285714285774
1765234800,4191.3,4193.03,4191.12,4192.72,714,18,0,4189.387000000001,2.531428571428608
1765235100,4192.73,4192.95,4191.84,4191.86,372,18,0,4189.6035,2.5171428571429066
1765235400,4191.82,4191.82,4190.91,4191.54,569,18,0,4189.772999999999,2.4642857142857144
1765235700,4191.55,4191.55,4189.6,4191.24,371,18,0,4189.9735,2.243571428571418
1765236000,4191.25,4192.32,4191.24,4191.8,405,18,0,4190.225,2.134285714285722
1765236300,4191.81,4191.81,4190.23,4190.38,405,18,0,4190.434499999999,1.9792857142857818
1765236600,4190.4,4190.54,4189.27,4189.62,576,18,0,4190.608,1.904285714285704
1765236900,4189.62,4190.09,4189.38,4189.66,630,18,0,4190.7474999999995,1.8257142857143143
1765237200,4189.73,4190.1,4189.14,4190.09,665,18,0,4190.9815,1.6171428571428805
1765237500,4190.11,4190.12,4188.08,4188.69,890,18,0,4190.9705,1.5621428571428493
1765237800,4188.7,4189.29,4188.47,4189.0,607,19,0,4191.0045,1.4742857142856727
1765238100,4188.99,4190.27,4188.83,4190.16,266,50,0,4191.0244999999995,1.465714285714252
1765242000,4190.65,4191.88,4190.22,4191.51,245,22,0,4191.158,1.4149999999999636
1765242300,4191.53,4193.25,4191.22,4191.58,384,18,0,4191.2905,1.390714285714239
1765242600,4191.56,4191.56,4190.61,4191.11,611,18,0,4191.2765,1.3221428571428728
1765242900,4191.14,4191.82,4190.75,4191.79,382,18,0,4191.1825,1.3192857142857324
1765243200,4191.8,4193.68,4191.79,4192.35,666,18,0,4191.092999999999,1.3892857142857662
1765243500,4192.35,4193.13,4192.1,4192.62,312,18,0,4191.0415,1.3235714285714753
1765243800,4192.62,4192.72,4191.94,4192.47,364,18,0,4191.0735,1.3021428571429559
1765244100,4192.46,4193.23,4191.33,4192.94,411,18,0,4191.1565,1.325000000000013
1765244400,4193.85,4195.26,4192.11,4194.55,809,18,0,4191.248,1.4592857142858
1765244700,4194.55,4194.62,4193.31,4193.33,436,18,0,4191.3215,1.5021428571429039
1765245000,4193.32,4193.95,4192.12,4193.65,664,18,0,4191.427000000001,1.5642857142857534
1765245300,4193.62,4194.8,4193.12,4194.13,535,18,0,4191.5715,1.5385714285714909
1765245600,4194.06,4194.87,4193.21,4194.24,633,18,0,4191.693499999999,1.5985714285715014
1765245900,4194.25,4194.37,4192.26,4192.26,376,18,0,4191.7875,1.6464285714285845
1765246200,4192.28,4194.32,4190.52,4192.05,1057,18,0,4191.909,1.7992857142856857
1765246500,4192.05,4192.43,4191.67,4192.12,500,18,0,4192.032,1.7085714285714337
1765246800,4192.08,4193.61,4192.03,4192.65,435,18,0,4192.16,1.7535714285713766
1765247100,4192.67,4192.81,4191.49,4191.61,368,18,0,4192.3060000000005,1.7714285714285845
1765247400,4191.53,4192.18,4191.13,4191.39,984,18,0,4192.425499999999,1.711428571428574
1765247700,4191.42,4192.06,4190.71,4191.37,1358,18,0,4192.486,1.734285714285761
1765248000,4191.37,4191.63,4190.73,4191.27,1320,18,0,4192.474,1.7428571428571817
1765248300,4191.27,4193.29,4190.96,4192.71,1591,18,0,4192.530499999999,1.7735714285714883
1765248600,4192.71,4193.42,4190.87,4190.99,1713,18,0,4192.5245,1.7307142857143194
1765248900,4190.94,4191.1,4189.15,4189.62,1242,18,0,4192.415999999999,1.7764285714286936
1765249200,4189.62,4195.75,4188.05,4193.93,2648,18,0,4192.495000000001,2.1957142857144
1765249500,4193.88,4195.07,4192.62,4193.98,2148,18,0,4192.563,2.2507142857143663
1765249800,4193.99,4196.73,4193.35,4195.5,2114,18,0,4192.7145,2.3735714285714624
1765250100,4195.46,4195.99,4194.11,4194.85,1666,18,0,4192.8099999999995,2.357142857142922
1765250400,4194.86,4195.16,4192.97,4193.18,2592,18,0,4192.7415,2.2421428571429454
1765250700,4193.24,4195.09,4193.06,4193.42,2046,18,0,4192.746,2.3328571428571974
1765251000,4193.39,4195.19,4193.39,4194.24,2265,18,0,4192.7755,2.3485714285714363
1765251300,4194.21,4196.47,4193.98,4194.99,1765,18,0,4192.8185,2.4321428571428703
1765251600,4195.01,4195.15,4193.75,4194.91,1952,18,0,4192.852,2.457142857142831
1765251900,4194.94,4195.32,4193.07,4194.06,2177,18,0,4192.942000000001,2.5214285714285194
1765252200,4194.05,4196.29,4194.03,4195.39,1644,18,0,4193.109,2.6185714285713533
1765252500,4195.44,4196.02,4194.59,4195.34,2455,18,0,4193.27,2.554285714285665
1765252800,4195.36,4196.39,4193.3,4195.61,1295,18,0,4193.418,2.592857142857091
1765253100,4195.64,4196.04,4194.11,4194.32,1754,18,0,4193.5535,2.591428571428488
1765253400,4194.31,4194.42,4190.74,4190.74,1215,18,0,4193.521,2.304285714285665
1765253700,4190.73,4193.85,4190.21,4193.45,863,18,0,4193.625,2.3892857142857014
1765254000,4193.46,4193.75,4192.22,4192.71,1238,18,0,4193.697,2.2571428571428833
1765254300,4192.73,4193.67,4190.37,4191.39,1051,18,0,4193.631,2.3585714285714596
1765254600,4191.41,4191.87,4186.99,4188.35,2598,18,0,4193.499,2.550714285714353
1765254900,4188.33,4189.82,4187.4,4189.55,1996,18,0,4193.4955,2.5785714285715193
1765255200,4189.56,4191.35,4189.43,4190.13,2206,18,0,4193.3055,2.587142857143005
1765255500,4190.11,4190.47,4188.65,4188.97,1525,18,0,4193.055,2.539285714285857
1765255800,4189.04,4190.71,4188.05,4189.48,1639,18,0,4192.754,2.629285714285873
1765256100,4189.48,4191.09,4189.08,4190.34,1444,18,0,4192.528499999999,2.612142857143031
1765256400,4190.34,4192.47,4190.34,4191.25,1261,18,0,4192.432,2.6028571428573093
1765256700,4191.23,4192.59,4190.79,4191.0,1190,18,0,4192.311,2.629285714285873
1765257000,4190.99,4193.32,4190.49,4193.24,1302,18,0,4192.261,2.6107142857144288
1765257300,4193.23,4194.92,4193.05,4194.38,1124,18,0,4192.2305,2.606428571428686
1765257600,4194.38,4197.18,4194.16,4195.44,1490,18,0,4192.257,2.559285714285839
1765257900,4195.44,4197.4,4195.4,4197.17,1948,18,0,4192.4125,2.4421428571429584
1765258200,4197.15,4198.23,4195.38,4195.77,1428,18,0,4192.4315,2.536428571428652
1765258500,4195.79,4195.83,4194.44,4194.47,821,18,0,4192.388,2.400000000000091
1765258800,4194.47,4195.26,4193.57,4194.03,800,18,0,4192.308999999999,2.1721428571429766
1765259100,4194.04,4195.32,4193.77,4194.7,831,18,0,4192.3279999999995,2.1100000000000625
1765259400,4194.7,4195.71,4194.56,4195.09,825,18,0,4192.5455,2.0550000000000312
1765259700,4195.09,4196.02,4194.07,4194.37,929,18,0,4192.5915,2.064285714285753
1765260000,4194.36,4194.36,4191.64,4193.38,1456,18,0,4192.625,2.068571428571431
1765260300,4193.42,4193.64,4192.12,4192.89,1176,18,0,4192.7,2.0335714285714466
1765260600,4192.91,4195.35,4192.15,4194.91,1309,18,0,4193.028,2.1100000000000625
1765260900,4194.93,4195.09,4194.27,4194.69,1018,18,0,4193.285,2.0400000000000285
1765261200,4194.7,4195.43,4194.16,4194.57,1475,18,0,4193.507,1.9285714285714934
1765261500,4194.57,4194.61,4192.76,4193.55,1237,18,0,4193.736,1.927142857142891
1765261800,4193.53,4195.56,4193.53,4194.14,1537,18,0,4193.969,1.8564285714286208
1765262100,4194.15,4194.44,4191.07,4191.56,1466,18,0,4194.030000000001,1.954285714285756
1765262400,4191.53,4191.61,4188.4,4189.11,1019,18,0,4193.923000000001,1.9800000000000832
1765262700,4189.11,4189.85,4187.87,4188.21,1262,18,0,4193.7835,2.0221428571429505
1765263000,4188.21,4188.56,4185.17,4185.17,1168,18,0,4193.38,2.143571428571509
1765263300,4185.18,4188.02,4184.32,4186.68,1450,18,0,4192.995,2.2971428571430415
1765263600,4186.71,4186.99,4185.31,4185.68,1739,18,0,4192.5070000000005,2.3350000000001665
1765263900,4185.68,4185.7,4183.22,4184.94,1609,18,0,4191.8955,2.372857142857226
1765264200,4184.97,4187.06,4184.78,4186.08,895,18,0,4191.411,2.341428571428748
1765264500,4186.07,4186.11,4183.47,4183.63,1161,18,0,4190.869000000001,2.421428571428675
1765264800,4183.36,4185.8,4183.26,4184.86,1087,18,0,4190.4105,2.374285714285764
1765265100,4184.91,4186.63,4184.38,4185.03,1336,18,0,4189.927000000001,2.4764285714286416
1765265400,4184.99,4185.41,4181.37,4181.63,2134,18,0,4189.254,2.674285714285751
1765265700,4181.62,4183.93,4181.39,4182.66,2671,18,0,4188.6685,2.723571428571501
1765266000,4182.67,4182.67,4180.19,4181.7,2433,18,0,4188.0845,2.7557142857143453
1765266300,4181.71,4182.75,4180.66,4181.91,2396,18,0,4187.5355,2.6642857142857923
1765266600,4181.84,4182.05,4178.77,4180.03,2382,18,0,4186.791499999999,2.6692857142857713
1765266900,4180.04,4180.94,4177.84,4179.54,2056,18,0,4186.034000000001,2.7492857142856986
1765267200,4179.58,4179.64,4176.68,4177.07,1331,18,0,4185.159,2.718571428571392
1765267500,4177.01,4179.05,4173.92,4174.25,1986,18,0,4184.1939999999995,2.8207142857142053
1765267800,4174.23,4175.25,4169.75,4174.46,2700,18,0,4183.21,3.093571428571392
1765268100,4174.44,4177.45,4174.24,4175.52,2430,18,0,4182.408,3.1457142857142832
1765268400,4175.53,4176.96,4173.76,4176.21,2165,18,0,4181.763,3.211428571428509
1765268700,4176.2,4178.38,4175.16,4178.24,2086,18,0,4181.2645,3.2528571428571404
1765269000,4178.26,4182.37,4176.36,4182.09,2169,18,0,4181.1105,3.5007142857143014
